iteration,time,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,vehicle_count
10582,9.923455,2.625,2.5263157,2.2,3.7777777,48
10583,9.924225,2.9791667,2.9473684,2.0625,4.1538463,48
10584,9.924969,3.1875,3.1333334,2.7,4,48
10585,9.925684,3.0625,3.0625,2.65,3.75,48
10586,9.926479,3.5,3.875,2.5,4.357143,48
10587,9.927204,3.4375,3.5,2.764706,4.133333,48
10588,9.927969,3.0833333,3.2941177,3,2.9285715,48
10589,9.928674,2.9166667,2.5,3.0555556,3.2142856,48
10590,9.929701,2.7708333,2.4117646,2.75,3.2,48
10591,9.930923,3,2.6666667,3.1538463,3.235294,48
10592,9.932091,3.1666667,2.75,3.3888888,3.357143,48
10593,9.933524,2.6666667,2.5625,2.6111112,2.857143,48
10594,9.934589,2.5833333,2.7222223,2.375,2.642857,48
10595,9.935675,2.7708333,2.5555556,2.9444444,2.8333333,48
10596,9.936622,2.5625,2.8888888,1.7222222,3.3333333,48
10597,9.937627,2.7291667,2.55,2.6,3.1538463,48
10598,9.938284,2.7708333,2.2777777,2.3888888,4.0833335,48
10599,9.938947,2.8333333,2.3888888,2.368421,4.3636365,48
10600,9.939624,2.7916667,2.0526316,2.65,4.6666665,48
10601,9.940508,2.6041667,2.3333333,2,4.2,48
10602,9.941295,2.8958333,2.3888888,2.368421,4.6363635,48
10603,9.942077,2.9791667,2.5,2.2777777,5.2,48
10604,9.942802,3.1458333,2.4285715,3.0666666,4.5,48
10605,9.943699,2.8958333,2.0952382,3.25,3.909091,48
10606,9.944569,2.6875,2.2380953,3,3.1,48
10607,9.945258,2.75,2.3,2.8888888,3.4,48
10608,9.945936,2.5833333,2.3333333,2.25,3.7,48
10609,9.947116,2.4791667,1.6875,2.2727273,4.2,48
10610,9.948062,2.5833333,1.8125,2.2631578,4,48
10611,9.949695,2.0416667,2.1666667,1.375,2.642857,48
10612,9.9508505,2.1458333,1.4444444,1.875,3.357143,48
10613,9.951736,2.6458333,2,2.368421,4,48
10614,9.952559,2.8125,2.4444444,2.0625,4.142857,48
10615,9.95339,2.75,2.1578948,2.5882354,3.9166667,48
10616,9.954338,2.5833333,2.0526316,2.3333333,3.909091,48
10617,9.955021,2.5416667,2,2.5263157,3.4545455,48
10618,9.955687,2.7083333,2.6111112,2.4444444,3.25,48
10619,9.956377,2.6875,2.375,2.4545455,3.7,48
10620,9.957083,2.7916667,2.4117646,2.7,3.5454545,48
10621,9.95775,3.0625,3,2.8,3.5833333,48
10622,9.958431,3,3.0666666,2.8,3.2307692,48
10623,9.959388,3.0625,2.9375,3.0454545,3.3,48
10624,9.9602785,2.8333333,2.4761906,2.875,3.4545455,48
10625,9.961091,2.6666667,2.047619,2.75,3.7272727,48
10626,9.962069,2.4791667,1.85,2.8125,3.0833333,48
10627,9.963331,2.6666667,2.0952382,2.8,3.5,48
10628,9.964361,2.8333333,2.15,3.0666666,3.6153846,48
10629,9.965571,2.7291667,2.1,3.4375,2.8333333,48
10630,9.966755,2.7083333,2.1111112,3.1176472,3,48
10631,9.967767,2.5,1.9473684,2.5333333,3.2142856,48
10632,9.968587,2.8333333,2.3,2.9375,3.5833333,48
10633,9.9693775,2.9375,2.3333333,3.4666667,3.3333333,48
10634,9.970199,2.9583333,2.5,3.4375,3.0833333,48
10635,9.970946,2.5833333,2.15,3.1333334,2.6153846,48
10636,9.971823,2.4583333,2.0952382,2.6875,2.8181818,48
10637,9.972586,2.5208333,2.1,2.368421,3.7777777,48
10638,9.973373,2.6875,2,2.9333334,4.111111,48
10639,9.974155,2.6041667,1.3636364,3.0714285,4.3333335,48
10640,9.975064,2.5625,1.7222222,2.7222223,3.5833333,48
10641,9.975962,2.625,2.0588236,2.5625,3.3333333,48
10642,9.976852,2.7916667,2.3,2.857143,3.4285715,48
10643,9.977561,2.8958333,2.1052632,3.4117646,3.4166667,48
10644,9.978411,3.125,2.2631578,3.7222223,3.6363637,48
10645,9.979198,3.1458333,2.142857,4,3.8181818,48
10646,9.980323,3.1041667,2.4,3.235294,4.181818,48
10647,9.981584,3.3958333,2.6666667,3.4736843,4.4545455,48
10648,9.983127,3.5208333,2.8823528,3.3,4.909091,48
10649,9.984213,3.3125,3.125,2.4285715,5.2727275,48
10650,9.985423,3,2.8461537,2.3846154,5,48
10651,9.986528,2.75,3.142857,1.5217391,4.818182,48
10652,9.987391,2.3333333,3.2142856,1.0833334,4.1,48
10653,9.988174,2.7083333,3.235294,1.4736842,3.9166667,48
10654,9.98896,2.6458333,3.1578948,1.8235294,3,48
10655,9.989695,2.5625,2.9473684,1.882353,2.9166667,48
10656,9.990452,2.8541667,2.7727273,2.3846154,3.4615386,48
10657,9.991464,2.6041667,2.1052632,2.7222223,3.2727273,48
10658,9.992507,2.6666667,2.05,2.4375,4,48
10659,9.993407,2.625,1.9047619,2.875,3.6363637,48
10660,9.994436,2.7916667,2.0526316,2.8333333,4,48
10661,9.995066,2.6666667,1.8,2.6153846,3.8666666,48
10662,9.995783,2.8333333,1.8421053,3.7857144,3.2,48
10663,9.996939,2.5416667,1.8947369,2.8823528,3.0833333,48
10664,9.998034,2.8125,2.368421,2.7,4,48
10665,9.999561,2.6666667,2.2777777,2,4.4545455,48
10666,10.001282,2.7291667,2.631579,1.7222222,4.5454545,48
10667,10.002647,2.4791667,2.1052632,1.875,3.7692308,48
10668,10.003527,2.5833333,2.5,2.0555556,3.357143,48
10669,10.004364,2.6458333,2.25,2.357143,3.5,48
10670,10.005023,2.6041667,2.1,2.5,3.4285715,48
10671,10.005651,2.5833333,1.7222222,3.235294,2.9230769,48
10672,10.007031,2.0833333,2.1666667,1.8235294,2.3076923,48
10673,10.008177,2.2916667,2.75,2.3,1.6666666,48
10674,10.009143,2.5,3.0555556,2,2.3125,48
10675,10.009958,2.6875,2.8333333,2.3333333,2.8666666,48
10676,10.0108185,3.0625,3.2,2.5625,3.5,48
10677,10.011513,3.1875,2.7894738,3.125,3.8461537,48
10678,10.012254,3.3125,2.6842105,3.3333333,4.3636365,48
10679,10.014009,3.1458333,2.5,2.6470587,4.4,48
10680,10.015636,2.9791667,3.2,2.2631578,3.7142856,48
10681,10.017802,3.0625,3.2857144,2.7619047,3.3076923,48
10682,10.019222,3.3333333,3.6666667,3.1,3.3076923,48
10683,10.020873,3.1875,3.7142856,2.6190476,3.5384614,48
10684,10.021592,3.2083333,3.5882354,2.4117646,3.7142856,48
10685,10.022414,2.8125,2.8666666,2.45,3.3076923,48
10686,10.023353,2.6875,2.4285715,2.4347825,3.5454545,48
10687,10.024164,2.6041667,2.6875,2.35,2.9166667,48
10688,10.024922,2.5208333,2.7777777,1.7058823,3.2307692,48
10689,10.02562,2.6458333,2.3333333,2.4736843,3.2142856,48
10690,10.026307,2.6875,2.3529413,2.875,2.8666666,48
10691,10.026983,2.8125,2.5882354,2.8235295,3.0714285,48
10692,10.028384,2.7083333,3.0666666,2.55,2.5384614,48
10693,10.029234,2.7916667,3.2,2.35,3,48
10694,10.030413,2.8541667,3.235294,2.764706,2.5,48
10695,10.0314865,3,3.2631578,2.9166667,2.764706,48
10696,10.032971,3.1875,3.2941177,3.7142856,2.6470587,48
10697,10.035185,2.9791667,2.8888888,3.4615386,2.7058823,48
10698,10.03617,2.8958333,2.1176472,3.9230769,2.8888888,48
10699,10.037309,3.0625,2.6666667,3.8235295,2.625,48
10700,10.038196,2.7916667,3.2857144,2.3,3,48
10701,10.0389595,2.8333333,3.0588236,2.1764705,3.357143,48
10702,10.039926,2.9166667,2.7058823,2.1764705,4.071429,48
10703,10.040848,2.7291667,2.1052632,2.4666667,3.857143,48
10704,10.042332,2.5208333,1.8,3,3.0625,48
10705,10.043156,2.3333333,1.875,2.3888888,2.7857144,48
10706,10.0440445,2.5625,2.3333333,2.4705882,3,48
10707,10.044726,2.625,2.9375,2.4210527,2.5384614,48
10708,10.04551,2.8541667,3,2.8,2.7692308,48
10709,10.046354,3,3.5625,2.5263157,3,48
10710,10.047481,2.7291667,2.9444444,2.1052632,3.4545455,48
10711,10.048959,2.6875,2.6818182,1.6666666,4.090909,48
10712,10.050177,2.7291667,2.2272727,2.642857,3.75,48
10713,10.051606,2.6666667,1.95,2.3076923,3.9333334,48
10714,10.052263,2.3958333,1.5625,2.6111112,3.0714285,48
10715,10.052995,2.7708333,2.357143,2.4736843,3.5333333,48
10716,10.053696,2.7916667,3.357143,2.2222223,2.9375,48
10717,10.054314,2.9583333,2.4444444,3.2941177,3.2307692,48
10718,10.0549345,3.0208333,2.375,3.3181818,3.4,48
10719,10.0564575,3.2083333,2.9411764,3.1818182,3.7777777,48
10720,10.057254,3.0625,2.9,2.631579,4.3333335,48
10721,10.058303,2.9583333,2.1578948,3.05,4.4444447,48
10722,10.059066,3.1666667,2.5454545,2.8666666,4.818182,48
10723,10.059793,2.875,2.2105262,2.764706,4.0833335,48
10724,10.060567,2.8333333,2.375,2.7,3.6666667,48
10725,10.061217,2.9375,2.875,2.8888888,3.0714285,48
10726,10.062012,2.4166667,2.375,2.1111112,2.857143,48
10727,10.063148,2.4791667,2.6470587,2.25,2.5333333,48
10728,10.064325,2.6041667,2.9444444,2.375,2.4285715,48
10729,10.065276,2.5625,2.3888888,2.5882354,2.7692308,48
10730,10.0662565,2.5833333,2.25,2.6842105,2.8461537,48
10731,10.067236,2.4166667,2.1333334,2.2777777,2.8666666,48
10732,10.068159,2.5833333,2.1875,2.6470587,2.9333334,48
10733,10.068881,2.75,2.5882354,2.5,3.3076923,48
10734,10.070386,2.9375,2.8125,2.7222223,3.357143,48
10735,10.071296,3.1875,2.8333333,3.0625,3.7857144,48
10736,10.072302,3.0625,2.4736843,3.3125,3.6153846,48
10737,10.073057,3.4166667,2.8235295,3.2105262,4.5833335,48
10738,10.073798,3.5,3.235294,2.8947368,4.8333335,48
10739,10.074614,2.9166667,2.8947368,2.2941177,3.8333333,48
10740,10.075625,2.5416667,2.090909,2.25,3.5,48
10741,10.077911,2.4166667,1.65,2.857143,3.0714285,48
10742,10.079632,2.4583333,1.7,2.8666666,3.1538463,48
10743,10.080988,2.5833333,1.8333334,2.6666667,3.5833333,48
10744,10.082045,2.9375,2.3333333,3.1111112,3.5833333,48
10745,10.08297,3.1666667,3.3157895,2.5882354,3.75,48
10746,10.084514,3,2.4761906,3.0588236,4,48
10747,10.085402,2.75,2.4761906,2.2631578,4.625,48
10748,10.086484,2.6041667,2.2631578,2.2631578,3.9,48
10749,10.087259,2.7083333,1.8095238,2.9411764,4.2,48
10750,10.087963,2.7916667,2.3157895,2.5263157,4.2,48
10751,10.08868,2.6041667,2.5,1.7647059,4.090909,48
10752,10.08936,2.9791667,2.590909,2.4375,4.7,48
10753,10.090151,2.6666667,1.6086956,2.7857144,4.7272725,48
10754,10.091938,2.6458333,1.6818181,2.875,4.4,48
10755,10.09288,2.6458333,1.826087,3,4,48
10756,10.093906,2.7708333,2.0952382,2.9333334,3.75,48
10757,10.094795,2.6041667,2,2.2941177,4.181818,48
10758,10.09576,2.7291667,1.9047619,2.8,4.0833335,48
10759,10.09753,2.8333333,1.8888888,2.8947368,4.2727275,48
10760,10.098952,2.9791667,2.3888888,2.4736843,4.818182,48
10761,10.100346,2.7083333,2.1666667,2.0555556,4.5,48
10762,10.101146,2.7708333,2.5625,2.1666667,3.7857144,48
10763,10.101928,2.8541667,2.375,2.5882354,3.6666667,48
10764,10.10283,3,2.4117646,3,3.7692308,48
10765,10.104449,3.0208333,2.7058823,2.5882354,3.9285715,48
10766,10.105134,3,2.8333333,2.764706,3.5384614,48
10767,10.106032,2.8541667,2.5555556,2.5625,3.5714285,48
10768,10.106718,2.6041667,2.2941177,2.7333333,2.8125,48
10769,10.107492,2.7083333,2.45,3.375,2.25,48
10770,10.108266,2.5833333,2.2777777,3,2.4615386,48
10771,10.109131,2.2916667,2.1111112,2.4117646,2.3846154,48
10772,10.110044,2.4375,2.4210527,2.375,2.5384614,48
10773,10.110796,2.3958333,1.75,3,2.6923077,48
10774,10.111573,2.7708333,1.7222222,3,3.75,48
10775,10.112396,3.1666667,2.235294,3.5625,3.8,48
10776,10.113497,3.125,2.9444444,2.8235295,3.7692308,48
10777,10.115207,3,2.35,3,4,48
10778,10.116265,2.7916667,2,2.7777777,3.8461537,48
10779,10.117089,3.0625,2.5,2.7142856,4.214286,48
10780,10.118,3.0625,2.3333333,2.6923077,4.5,48
10781,10.118836,3.0416667,2.4210527,2.764706,4.4166665,48
10782,10.119625,3.125,2.7894738,2.6875,4.1538463,48
10783,10.120682,2.9375,2.4444444,2.4666667,4,48
10784,10.121456,2.9375,2.5555556,2.6,3.7333333,48
10785,10.122203,2.875,2.7333333,2.6666667,3.2666667,48
10786,10.122933,2.8333333,2.8125,2.4117646,3.3333333,48
10787,10.123629,2.6041667,2.625,2.5882354,2.6,48
10788,10.12444,2.5208333,2.4375,2.5789473,2.5384614,48
10789,10.125306,2.9166667,2.6875,2.9473684,3.1538463,48
10790,10.126055,2.9166667,2.625,3,3.142857,48
10791,10.126914,2.7291667,3,2.0625,3.1333334,48
10792,10.128007,2.625,2.5,2.5,2.875,48
10793,10.129244,2.7708333,1.8666667,3.3333333,3,48
10794,10.130747,2.5833333,2.25,2.6363637,2.7857144,48
10795,10.131971,2.7291667,3,2.4736843,2.7857144,48
10796,10.132897,2.875,3.125,2.5263157,3.0769231,48
10797,10.133632,2.75,3.0625,2.1,3.4166667,48
10798,10.134403,2.6875,2.5294118,2.3,3.6363637,48
10799,10.135138,2.625,2.5,2.1818182,3.5833333,48
10800,10.136075,2.6458333,2.8947368,2.1176472,3,48
10801,10.13687,2.3958333,2.5789473,1.7857143,2.7333333,48
10802,10.137623,2.25,1.9047619,2.6153846,2.4285715,48
10803,10.138351,2.4375,1.8947369,3.375,2.0769231,48
10804,10.139084,2.6041667,2.25,3.1176472,2.4,48
10805,10.140025,2.6875,2.5,3,2.5,48
10806,10.141001,2.75,2.6923077,2.6666667,2.9285715,48
10807,10.142014,2.6666667,2.4285715,2.5,3.142857,48
10808,10.142798,2.8541667,2.9375,1.8,3.7058823,48
10809,10.143778,2.8958333,2.5294118,2.642857,3.4705882,48
10810,10.144595,3.0416667,2.5333333,3.4117646,3.125,48
10811,10.145342,3.0625,3.1333334,2.8947368,3.2142856,48
10812,10.146101,3.1041667,3.5,2.5333333,3.2,48
10813,10.1470585,2.7916667,3,2.3076923,2.9375,48
10814,10.147943,3,2.6666667,2.8235295,3.6923077,48
10815,10.148653,3.0833333,2.6,3.0714285,3.7857144,48
10816,10.149334,3.1458333,2.3333333,3.6470587,3.6153846,48
10817,10.150103,2.9375,2.625,3.0555556,3.142857,48
10818,10.150938,2.9791667,2.6470587,3.1764705,3.142857,48
10819,10.151668,3.1875,3.0625,3.1578948,3.3846154,48
10820,10.152483,2.7916667,2.4,2.9285715,3.2142856,48
10821,10.153245,2.625,1.882353,3.2631578,2.6666667,48
10822,10.1540165,2.3125,1.875,2.3809524,2.8181818,48
10823,10.154806,2.2916667,2.2941177,2.1052632,2.5833333,48
10824,10.155549,2.3333333,2.6875,1.9473684,2.4615386,48
10825,10.156414,2.5208333,2.764706,1.9375,2.8666666,48
10826,10.157208,2.4166667,2.4444444,2.375,2.4285715,48
10827,10.158081,2.5208333,2.4705882,2.3529413,2.7857144,48
10828,10.158897,2.5625,2.1176472,2.4117646,3.2857144,48
10829,10.160071,2.625,2.6666667,2.35,3,48
10830,10.161303,2.6458333,2.3888888,2.3529413,3.3846154,48
10831,10.162316,2.5625,2.1111112,2.8125,2.857143,48
10832,10.163318,2.5833333,2.0625,2.7368422,3,48
10833,10.164227,2.75,2.7058823,2.5294118,3.0714285,48
10834,10.16506,2.8958333,2.5625,2.9,3.3333333,48
10835,10.16582,3.0416667,3,2.4,4.2727275,48
10836,10.167084,2.9583333,2.5882354,2.368421,4.4166665,48
10837,10.168033,3.25,2.5555556,2.7222223,5.0833335,48
10838,10.168967,3.3125,2.7333333,2.7619047,5,48
10839,10.170024,3.375,2.9375,2.8235295,4.4666667,48
10840,10.171071,3.2083333,2.8666666,2.9411764,3.8125,48
10841,10.17207,2.75,3.0666666,2.4705882,2.75,48
10842,10.172938,2.7291667,3.4117646,2.0666666,2.625,48
10843,10.173844,2.6666667,2.8888888,2.4666667,2.6,48
10844,10.174763,2.9375,3.1764705,3,2.5384614,48
10845,10.175842,2.7083333,3,2.4117646,2.6923077,48
10846,10.176779,2.7083333,3.1,2.5294118,2.2727273,48
10847,10.178203,2.6458333,2.75,2.1052632,3.5555556,48
10848,10.179342,2.7291667,2.5,2.25,4.1,48
10849,10.18055,2.8333333,2.3,2.25,4.5,48
10850,10.181354,2.9583333,2.1666667,3.0588236,3.9230769,48
10851,10.182178,2.9166667,2.5714285,3.05,3.0714285,48
10852,10.18301,3.0416667,2.9166667,3,3.2142856,48
10853,10.1837845,3.1041667,3.2307692,2.9130435,3.3333333,48
10854,10.184764,3.0625,3.3125,2.55,3.5833333,48
10855,10.1855955,2.8541667,3.1764705,2.0526316,3.6666667,48
10856,10.186403,2.6458333,2.7333333,2.2083333,3.6666667,48
10857,10.187199,2.3958333,3,1.6086956,3.3333333,48
10858,10.187955,2.6041667,3,1.6315789,3.6363637,48
10859,10.188798,2.7291667,2.8333333,2,3.8181818,48
10860,10.189607,2.7708333,2.6470587,2.0555556,3.9230769,48
10861,10.19043,2.8333333,2.875,1.9,4.3333335,48
10862,10.191509,2.5625,2.6470587,1.6842105,3.8333333,48
10863,10.192534,2.6666667,2.6111112,1.8,3.6,48
10864,10.193801,2.7708333,2.8235295,2,3.5333333,48
10865,10.195185,2.8541667,3.0714285,2.2,3.5714285,48
10866,10.196409,2.8958333,3.6875,1.8888888,3.2857144,48
10867,10.197211,2.625,2.9473684,1.9333333,2.9285715,48
10868,10.197952,2.6666667,2.4736843,2.7058823,2.9166667,48
10869,10.198649,2.8333333,2.7222223,2.9444444,2.8333333,48
10870,10.199334,3.1458333,3.2105262,2.875,3.3846154,48
10871,10.200234,3.2083333,3.15,3,3.5,48
10872,10.200961,3.0625,2.6842105,3.0625,3.6153846,48
10873,10.201588,3.0416667,2.7777777,2.7058823,3.8461537,48
10874,10.202356,2.8333333,2.5789473,2.2857144,3.6666667,48
10875,10.203025,3.0208333,2.5882354,2.4736843,4.5,48
10876,10.203724,3.2916667,2.5294118,2.8823528,4.714286,48
10877,10.204488,3.2916667,2.3333333,3.3529413,4.5384617,48
10878,10.205137,3.3333333,2.125,3.5263157,4.5384617,48
10879,10.2057705,3.1666667,2.75,3.1111112,3.7142856,48
10880,10.206446,3.2916667,2.8235295,3.2777777,3.9230769,48
10881,10.207178,3.125,2.8823528,3.1875,3.3333333,48
10882,10.207938,3.25,2.9444444,3.2666667,3.6,48
10883,10.208595,3.3333333,2.8333333,3.6,3.6666667,48
10884,10.209503,3.1458333,2.764706,3.5882354,3.0714285,48
10885,10.210368,2.8958333,2.55,3.5714285,2.7142856,48
10886,10.21141,2.75,2.1,3.8,2.5384614,48
10887,10.212232,2.4791667,1.7368422,3.6875,2.0769231,48
10888,10.213021,2.2708333,1.9473684,2.7222223,2.090909,48
10889,10.213892,2.0833333,1.75,2.5625,2,48
10890,10.214752,2.1666667,1.7,2.2,2.8461537,48
10891,10.215733,2.375,2,2.4375,2.7857144,48
10892,10.216746,2.25,2.1666667,2.1875,2.4285715,48
10893,10.217571,2.3958333,2.0588236,2.631579,2.5,48
10894,10.218555,2.3541667,2,2.5882354,2.5384614,48
10895,10.219463,2.8125,2.5,2.9411764,3.1818182,48
10896,10.220263,2.7083333,2.5238094,2.4375,3.4545455,48
10897,10.221089,2.9791667,2.5238094,3,3.8181818,48
10898,10.221857,2.9583333,2.5714285,3.1052632,3.625,48
10899,10.222645,2.9583333,2.7272727,2.9444444,3.625,48
10900,10.22357,2.7083333,2.4285715,2.7222223,3.3333333,48
10901,10.22456,2.8333333,2.2380953,2.7058823,4.3,48
10902,10.225446,3.0416667,2.1666667,3.2631578,4.090909,48
10903,10.226332,2.6458333,2.2222223,2.4,3.9,48
10904,10.227377,2.75,2.368421,2.3333333,4.090909,48
10905,10.228232,2.6458333,2.2631578,2.235294,3.8333333,48
10906,10.229028,2.7916667,2.631579,1.7058823,4.5833335,48
10907,10.230268,2.6875,2.0555556,2.1666667,4.4166665,48
10908,10.231457,2.6875,2.368421,2.3333333,3.8181818,48
10909,10.232233,2.7291667,2,3,3.7272727,48
10910,10.233049,2.625,1.7368422,2.764706,3.8333333,48
10911,10.233914,2.3958333,2.1875,2.3157895,2.7692308,48
10912,10.234695,2.6666667,2.5625,2.7,2.75,48
10913,10.235578,2.6041667,2.5,2.95,2.1666667,48
10914,10.236337,2.6041667,2.4117646,2.5714285,3,48
10915,10.237124,2.5,2.6875,2.047619,3.090909,48
10916,10.237842,2.5208333,3.0588236,1.7222222,2.9230769,48
10917,10.238533,2.5416667,2.8235295,2,2.857143,48
10918,10.2392,2.1875,2.4375,2,2.1111112,48
10919,10.240016,2.4166667,2.5625,2.5625,2.125,48
10920,10.240872,2.375,2.5,2.1052632,2.6153846,48
10921,10.241577,2.375,2.2857144,2.6923077,2.2142856,48
10922,10.242298,2.6875,2.3636363,3.25,2.7142856,48
10923,10.242962,2.6666667,1.8636364,3.4285715,3.25,48
10924,10.24363,2.875,2.1,3.5294118,3.2727273,48
10925,10.244806,3.0625,2.15,3.4375,4.0833335,48
10926,10.245643,2.6875,1.8888888,2.5789473,4.181818,48
10927,10.247337,2.8958333,2.6,2.125,4.4166665,48
10928,10.248281,2.6041667,2,2,4.230769,48
10929,10.249214,2.6875,2.3888888,2.5,3.2857144,48
10930,10.249945,2.8958333,2.5555556,2.6,3.6,48
10931,10.250744,3.0416667,2.8,3.15,3.1538463,48
10932,10.251526,2.9166667,2.625,2.8,3.5,48
10933,10.252203,2.8333333,2.6842105,2.0714285,3.7333333,48
10934,10.252819,3.0416667,2.7777777,3.2941177,3.0769231,48
10935,10.253432,3.0208333,3.0555556,2.6666667,3.5,48
10936,10.254107,3.2083333,2.9444444,3.2666667,3.4666667,48
10937,10.254753,2.625,2.125,3.0588236,2.6666667,48
10938,10.255402,2.6041667,2.7333333,2.1,3.2307692,48
10939,10.256088,2.5416667,2.625,2.05,3.25,48
10940,10.256708,2.75,2.4705882,2.4444444,3.5384614,48
10941,10.257406,3,2.4705882,3.0526316,3.6666667,48
10942,10.258105,2.9583333,2.4,3.0952382,3.4166667,48
10943,10.258889,2.9375,2.4705882,2.9333334,3.4375,48
10944,10.259606,2.8541667,2.2142856,3.0952382,3.1538463,48
10945,10.260401,2.7916667,2.9375,2.45,3.1666667,48
10946,10.261204,2.8333333,3.4,2.2727273,3.1818182,48
10947,10.262047,2.8958333,3.5625,1.9,3.6666667,48
10948,10.263048,3.0208333,3.3529413,2.0555556,3.9230769,48
10949,10.263836,3.1458333,3.1176472,2.7222223,3.7692308,48
10950,10.264604,3.1875,3.0625,3.1111112,3.4285715,48
10951,10.265288,3.125,2.764706,2.9375,3.7333333,48
10952,10.265953,2.9791667,2.75,2.764706,3.4666667,48
10953,10.266649,3.0416667,2.7222223,2.9230769,3.4705882,48
10954,10.267566,3,2.5294118,3.9333334,2.625,48
10955,10.268278,2.8333333,2.3333333,3.1666667,2.9333334,48
10956,10.269064,2.7708333,2.7368422,3.0769231,2.5625,48
10957,10.269799,2.9791667,3,2.75,3.2,48
10958,10.270627,2.7708333,2.6111112,3.125,2.5714285,48
10959,10.271391,2.8958333,2.7222223,3.4117646,2.4615386,48
10960,10.272105,2.8125,2.631579,3.1111112,2.6363637,48
10961,10.272968,3.0208333,2.857143,3.25,3,48
10962,10.273651,2.9166667,2.3157895,3.15,3.6666667,48
10963,10.274537,3.0833333,2.6111112,3.3,3.5,48
10964,10.275399,3.0416667,3.1052632,2.7222223,3.4545455,48
10965,10.276402,3,3.047619,2.75,3.2727273,48
10966,10.277281,3.1666667,2.9473684,2.4736843,4.9,48
10967,10.278252,3.1875,2.5714285,2.4705882,5.7,48
10968,10.279061,2.6041667,1.8095238,2.0666666,4.6666665,48
10969,10.2800865,2.6875,2.047619,2.5294118,4.3,48
10970,10.2884035,3.0208333,2.15,2.7333333,4.6923075,48
10971,10.289303,2.8958333,2.4117646,2.8823528,3.5,48
10972,10.290487,2.6875,1.9375,3.3333333,2.7142856,48
10973,10.291418,2.5416667,1.9444444,2.75,3.0714285,48
10974,10.29231,2.6666667,2.2,3,3,48
10975,10.293083,2.8125,1.9285715,3.4,2.857143,48
10976,10.293735,2.7916667,2.3888888,3,3.0714285,48
10977,10.2943125,2.5833333,2.0588236,3.4666667,2.3125,48
10978,10.294982,2.625,2.625,3,2.142857,48
10979,10.295593,2.7708333,2.8,2.5789473,3,48
10980,10.296332,3.0208333,2.9411764,2.9444444,3.2307692,48
10981,10.297092,3.375,2.95,3.3333333,4.076923,48
10982,10.2978,3.4375,2.8,3.8125,4,48
10983,10.298521,3.3333333,2.8333333,3.5,3.8333333,48
10984,10.2991905,3.3958333,2.8235295,3.2380953,4.7,48
10985,10.300174,3.1458333,3,2.7619047,4,48
10986,10.301016,2.9791667,2.5882354,2.7368422,3.9166667,48
10987,10.301782,3.125,2.3529413,3.1666667,4.076923,48
10988,10.302459,3.1041667,2.764706,2.8333333,3.9230769,48
10989,10.303089,3,2.6875,2.8125,3.5,48
10990,10.303681,3.125,2.8823528,3.125,3.4,48
10991,10.3044815,3.2291667,2.8823528,3.7058823,3.0714285,48
10992,10.305214,3.125,2.5882354,3.5263157,3.25,48
10993,10.305974,3.125,2.8888888,3.2,3.3333333,48
10994,10.30673,3.125,2.8421052,3.3529413,3.25,48
10995,10.307532,2.9583333,2.7777777,3.1176472,3,48
10996,10.308239,3.1458333,2.9,3.1176472,3.6363637,48
10997,10.309233,3.0833333,2.7368422,3,3.8181818,48
10998,10.310244,2.9166667,2.7,2.2,4.076923,48
10999,10.311184,2.8125,2.6875,2.631579,3.2307692,48
11000,10.312017,2.8958333,2.7142856,2.5555556,3.4375,48
11001,10.312681,2.7708333,3.1875,2,3.2857144,48
11002,10.313454,3.0208333,2.7058823,2.8235295,3.642857,48
11003,10.3142605,3.1666667,2.5555556,3.125,4,48
11004,10.314962,3.3125,2.7058823,3.357143,3.8823528,48
11005,10.31565,3.1041667,2.4705882,3.4666667,3.4375,48
11006,10.316534,2.8958333,2.2941177,3.2941177,3.142857,48
11007,10.317377,2.6666667,2.2142856,2.65,3.142857,48
